source_app,dataset,prf_source,implant_id,electrode_index,x_deg,y_deg,polar_deg,ecc_deg
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,68,-0.352669,-3.342269,186.023438,3.360824
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,69,-0.212717,-3.433688,183.544937,3.440271
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,78,-0.352669,-3.342269,186.023438,3.360824
implant_explorer,human_demo,Human Demo (fsaverage),c13ecbc90b28,79,-0.212717,-3.433688,183.544937,3.440271
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,2,-1.065174,-3.320818,197.783981,3.487468
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,3,-1.065174,-3.320818,197.783981,3.487468
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,4,-0.806624,-3.497476,192.987061,3.589287
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,5,-0.603645,-3.646717,189.399002,3.696340
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,6,-0.603645,-3.646717,189.399002,3.696340
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,7,-0.411567,-3.811961,186.162201,3.834115
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,8,-0.411567,-3.811961,186.162201,3.834115
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,14,-0.768860,-3.300552,193.113129,3.388922
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,15,-0.768860,-3.300552,193.113129,3.388922
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,16,-0.570716,-3.449091,189.395523,3.495990
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,17,-0.391633,-3.625339,186.165558,3.646431
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,18,-0.391633,-3.625339,186.165558,3.646431
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,19,-0.234648,-3.759228,183.571716,3.766545
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,24,-0.768860,-3.300552,193.113129,3.388922
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,25,-0.768860,-3.300552,193.113129,3.388922
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,26,-0.570716,-3.449091,189.395523,3.495990
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,27,-0.391633,-3.625339,186.165558,3.646431
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,28,-0.391633,-3.625339,186.165558,3.646431
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,29,-0.234648,-3.759228,183.571716,3.766545
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,34,-0.698838,-3.098256,192.710831,3.176092
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,35,-0.698838,-3.098256,192.710831,3.176092
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,36,-0.522051,-3.236726,189.162323,3.278556
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,37,-0.367113,-3.404394,186.154709,3.424130
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,38,-0.367113,-3.404394,186.154709,3.424130
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,39,-0.194582,-3.515403,183.168167,3.520784
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,44,-0.698838,-3.098256,192.710831,3.176092
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,45,-0.698838,-3.098256,192.710831,3.176092
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,46,-0.522051,-3.236726,189.162323,3.278556
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,47,-0.367113,-3.404394,186.154709,3.424130
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,48,-0.367113,-3.404394,186.154709,3.424130
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,49,-0.194582,-3.515403,183.168167,3.520784
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,54,-0.615137,-2.922915,191.884659,2.986943
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,55,-0.615137,-2.922915,191.884659,2.986943
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,56,-0.463982,-3.064187,188.610367,3.099116
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,57,-0.463982,-3.064187,188.610367,3.099116
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,58,-0.309525,-3.191158,185.540054,3.206134
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,59,-0.171210,-3.258449,183.007751,3.262944
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,64,-0.615137,-2.922915,191.884659,2.986943
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,65,-0.615137,-2.922915,191.884659,2.986943
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,66,-0.463982,-3.064187,188.610367,3.099116
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,67,-0.463982,-3.064187,188.610367,3.099116
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,68,-0.309525,-3.191158,185.540054,3.206134
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,69,-0.171210,-3.258449,183.007751,3.262944
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,74,-0.528884,-2.745838,190.902390,2.796309
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,75,-0.528884,-2.745838,190.902390,2.796309
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,76,-0.405611,-2.854232,188.088074,2.882908
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,77,-0.405611,-2.854232,188.088074,2.882908
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,78,-0.284427,-2.940287,185.525284,2.954011
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,79,-0.194307,-2.955709,183.761185,2.962089
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,84,-0.528884,-2.745838,190.902390,2.796309
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,85,-0.528884,-2.745838,190.902390,2.796309
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,86,-0.405611,-2.854232,188.088074,2.882908
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,87,-0.405611,-2.854232,188.088074,2.882908
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,88,-0.284427,-2.940287,185.525284,2.954011
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,89,-0.284427,-2.940287,185.525284,2.954011
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,94,-0.443408,-2.576844,189.763504,2.614715
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,95,-0.443408,-2.576844,189.763504,2.614715
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,96,-0.321272,-2.665695,186.872192,2.684985
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,97,-0.321272,-2.665695,186.872192,2.684985
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,98,-0.197190,-2.717243,184.150665,2.724389
implant_explorer,human_demo,Human Demo (fsaverage),627d09027292,99,-0.197190,-2.717243,184.150665,2.724389
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,3,-1.176639,-2.821742,202.635666,3.057239
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,4,-1.176639,-2.821742,202.635666,3.057239
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,5,-0.845428,-3.044557,195.519180,3.159759
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,6,-0.583211,-3.258227,190.148270,3.310012
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,7,-0.583211,-3.258227,190.148270,3.310012
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,13,-1.176639,-2.821742,202.635666,3.057239
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,14,-1.176639,-2.821742,202.635666,3.057239
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,15,-0.723898,-2.882691,194.096558,2.972194
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,16,-0.513439,-3.086374,189.445038,3.128789
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,17,-0.513439,-3.086374,189.445038,3.128789
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,18,-0.337796,-3.250739,185.932526,3.268243
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,19,-0.337796,-3.250739,185.932526,3.268243
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,23,-1.033961,-2.682001,201.082581,2.874405
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,24,-1.033961,-2.682001,201.082581,2.874405
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,25,-0.723898,-2.882691,194.096558,2.972194
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,26,-0.513439,-3.086374,189.445038,3.128789
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,27,-0.513439,-3.086374,189.445038,3.128789
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,28,-0.337796,-3.250739,185.932526,3.268243
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,29,-0.337796,-3.250739,185.932526,3.268243
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,33,-1.033961,-2.682001,201.082581,2.874405
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,34,-1.033961,-2.682001,201.082581,2.874405
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,35,-0.611419,-2.752068,192.525803,2.819169
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,36,-0.611419,-2.752068,192.525803,2.819169
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,37,-0.443021,-2.925940,188.609848,2.959290
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,38,-0.280362,-3.038765,185.271286,3.051671
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,39,-0.280362,-3.038765,185.271286,3.051671
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,41,-1.107404,-2.358892,205.148148,2.605901
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,42,-1.107404,-2.358892,205.148148,2.605901
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,43,-0.816601,-2.578617,197.572052,2.704830
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,44,-0.816601,-2.578617,197.572052,2.704830
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,45,-0.611419,-2.752068,192.525803,2.819169
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,46,-0.611419,-2.752068,192.525803,2.819169
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,47,-0.443021,-2.925940,188.609848,2.959290
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,48,-0.280362,-3.038765,185.271286,3.051671
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,49,-0.280362,-3.038765,185.271286,3.051671
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,51,-1.107404,-2.358892,205.148148,2.605901
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,52,-1.107404,-2.358892,205.148148,2.605901
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,53,-0.816601,-2.578617,197.572052,2.704830
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,54,-0.816601,-2.578617,197.572052,2.704830
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,55,-0.499047,-2.602143,190.856537,2.649566
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,56,-0.499047,-2.602143,190.856537,2.649566
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,57,-0.350175,-2.725928,187.320175,2.748327
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,58,-0.235532,-2.776193,184.849350,2.786166
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,59,-0.235532,-2.776193,184.849350,2.786166
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,60,-1.048612,-2.096963,206.567902,2.344534
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,61,-0.831461,-2.333843,199.609070,2.477529
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,62,-0.831461,-2.333843,199.609070,2.477529
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,63,-0.653960,-2.474858,194.801605,2.559802
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,64,-0.653960,-2.474858,194.801605,2.559802
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,65,-0.499047,-2.602143,190.856537,2.649566
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,66,-0.499047,-2.602143,190.856537,2.649566
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,67,-0.350175,-2.725928,187.320175,2.748327
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,68,-0.235532,-2.776193,184.849350,2.786166
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,69,-0.235532,-2.776193,184.849350,2.786166
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,70,-1.048612,-2.096963,206.567902,2.344534
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,71,-0.831461,-2.333843,199.609070,2.477529
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,72,-0.831461,-2.333843,199.609070,2.477529
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,73,-0.653960,-2.474858,194.801605,2.559802
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,74,-0.653960,-2.474858,194.801605,2.559802
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,75,-0.412290,-2.456487,189.527573,2.490845
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,76,-0.412290,-2.456487,189.527573,2.490845
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,77,-0.293720,-2.538203,186.600891,2.555141
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,78,-0.293720,-2.538203,186.600891,2.555141
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,79,-0.164983,-2.583136,183.654480,2.588399
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,80,-0.834580,-2.056965,202.084045,2.219826
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,81,-0.679458,-2.227920,196.960342,2.329226
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,82,-0.679458,-2.227920,196.960342,2.329226
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,83,-0.545273,-2.331574,193.162888,2.394485
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,84,-0.545273,-2.331574,193.162888,2.394485
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,85,-0.412290,-2.456487,189.527573,2.490845
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,86,-0.412290,-2.456487,189.527573,2.490845
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,87,-0.293720,-2.538203,186.600891,2.555141
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,88,-0.293720,-2.538203,186.600891,2.555141
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,89,-0.164983,-2.583136,183.654480,2.588399
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,90,-0.834580,-2.056965,202.084045,2.219826
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,91,-0.679458,-2.227920,196.960342,2.329226
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,92,-0.679458,-2.227920,196.960342,2.329226
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,93,-0.545273,-2.331574,193.162888,2.394485
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,94,-0.545273,-2.331574,193.162888,2.394485
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,95,-0.345198,-2.267643,188.655548,2.293767
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,96,-0.345198,-2.267643,188.655548,2.293767
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,97,-0.223538,-2.312087,185.522324,2.322868
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,98,-0.223538,-2.312087,185.522324,2.322868
implant_explorer,human_demo,Human Demo (fsaverage),dde04b42ddf8,99,-0.095264,-2.391403,182.281235,2.393299
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,0,-1.452303,-2.201599,213.411163,2.637465
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,1,-1.452303,-2.201599,213.411163,2.637465
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,2,-1.104152,-2.473792,204.053101,2.709022
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,3,-1.104152,-2.473792,204.053101,2.709022
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,4,-0.738181,-2.705494,195.261398,2.804391
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,10,-1.070955,-2.221825,205.734818,2.466465
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,11,-1.070955,-2.221825,205.734818,2.466465
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,12,-0.796301,-2.451854,197.992508,2.577922
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,13,-0.796301,-2.451854,197.992508,2.577922
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,14,-0.587654,-2.610877,192.684708,2.676194
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,15,-0.587654,-2.610877,192.684708,2.676194
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,20,-1.070955,-2.221825,205.734818,2.466465
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,21,-1.070955,-2.221825,205.734818,2.466465
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,22,-0.796301,-2.451854,197.992508,2.577922
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,23,-0.796301,-2.451854,197.992508,2.577922
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,24,-0.587654,-2.610877,192.684708,2.676194
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,25,-0.587654,-2.610877,192.684708,2.676194
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,28,-0.136785,-2.660978,182.942642,2.664491
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,29,-0.129390,-2.742490,182.701187,2.745541
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,30,-0.806542,-2.200101,200.132599,2.343279
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,31,-0.806542,-2.200101,200.132599,2.343279
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,32,-0.627032,-2.350370,194.937485,2.432572
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,33,-0.627032,-2.350370,194.937485,2.432572
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,34,-0.463839,-2.480721,190.590729,2.523712
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,35,-0.463839,-2.480721,190.590729,2.523712
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,36,-0.309067,-2.600621,186.777451,2.618922
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,37,-0.136785,-2.660978,182.942642,2.664491
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,38,-0.136785,-2.660978,182.942642,2.664491
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,39,-0.129390,-2.742490,182.701187,2.745541
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,40,-0.806542,-2.200101,200.132599,2.343279
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,41,-0.806542,-2.200101,200.132599,2.343279
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,42,-0.627032,-2.350370,194.937485,2.432572
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,43,-0.627032,-2.350370,194.937485,2.432572
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,44,-0.463839,-2.480721,190.590729,2.523712
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,45,-0.463839,-2.480721,190.590729,2.523712
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,46,-0.309067,-2.600621,186.777451,2.618922
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,47,-0.136785,-2.660978,182.942642,2.664491
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,48,-0.050239,-2.469132,181.165634,2.469643
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,50,-0.639906,-2.078792,197.109726,2.175053
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,51,-0.639906,-2.078792,197.109726,2.175053
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,52,-0.505607,-2.199236,192.947388,2.256608
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,53,-0.505607,-2.199236,192.947388,2.256608
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,54,-0.373601,-2.305619,189.204178,2.335692
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,55,-0.373601,-2.305619,189.204178,2.335692
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,56,-0.216096,-2.357030,185.238327,2.366916
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,57,-0.216096,-2.357030,185.238327,2.366916
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,58,-0.050239,-2.469132,181.165634,2.469643
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,60,-0.639906,-2.078792,197.109726,2.175053
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,61,-0.639906,-2.078792,197.109726,2.175053
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,62,-0.505607,-2.199236,192.947388,2.256608
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,63,-0.505607,-2.199236,192.947388,2.256608
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,64,-0.373601,-2.305619,189.204178,2.335692
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,65,-0.373601,-2.305619,189.204178,2.335692
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,66,-0.216096,-2.357030,185.238327,2.366916
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,67,-0.216096,-2.357030,185.238327,2.366916
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,68,-0.069853,-2.301368,181.738556,2.302428
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,69,-0.069181,-2.350240,181.686050,2.351258
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,70,-0.505749,-1.952588,194.521332,2.017024
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,71,-0.505749,-1.952588,194.521332,2.017024
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,72,-0.403268,-2.070859,191.019547,2.109759
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,73,-0.403268,-2.070859,191.019547,2.109759
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,74,-0.291442,-2.135790,187.770370,2.155582
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,75,-0.291442,-2.135790,187.770370,2.155582
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,76,-0.187381,-2.206463,184.854126,2.214406
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,77,-0.187381,-2.206463,184.854126,2.214406
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,78,-0.069853,-2.301368,181.738556,2.302428
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,79,-0.069181,-2.350240,181.686050,2.351258
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,80,-0.505749,-1.952588,194.521332,2.017024
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,81,-0.505749,-1.952588,194.521332,2.017024
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,82,-0.403268,-2.070859,191.019547,2.109759
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,83,-0.403268,-2.070859,191.019547,2.109759
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,84,-0.291442,-2.135790,187.770370,2.155582
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,85,-0.291442,-2.135790,187.770370,2.155582
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,86,-0.187381,-2.206463,184.854126,2.214406
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,87,-0.187381,-2.206463,184.854126,2.214406
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,90,-0.455646,-1.715997,194.870514,1.775461
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,91,-0.387670,-1.814816,192.057953,1.855760
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,92,-0.318302,-1.901388,189.503479,1.927846
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,93,-0.318302,-1.901388,189.503479,1.927846
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,94,-0.244288,-2.000806,186.961075,2.015664
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,95,-0.244288,-2.000806,186.961075,2.015664
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,96,-0.180899,-2.074995,184.982468,2.082865
implant_explorer,human_demo,Human Demo (fsaverage),c496aadc794f,97,-0.180899,-2.074995,184.982468,2.082865
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,0,-1.424009,-2.073051,214.485733,2.515023
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,1,-1.424009,-2.073051,214.485733,2.515023
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,2,-1.102651,-2.331196,205.314056,2.578821
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,3,-1.102651,-2.331196,205.314056,2.578821
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,10,-1.424009,-2.073051,214.485733,2.515023
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,11,-1.424009,-2.073051,214.485733,2.515023
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,12,-1.102651,-2.331196,205.314056,2.578821
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,13,-1.102651,-2.331196,205.314056,2.578821
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,20,-1.033051,-2.089048,206.312759,2.330518
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,21,-1.033051,-2.089048,206.312759,2.330518
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,30,-1.033051,-2.089048,206.312759,2.330518
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,31,-1.033051,-2.089048,206.312759,2.330518
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,40,-0.763132,-2.060480,200.322922,2.197259
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,41,-0.763132,-2.060480,200.322922,2.197259
implant_explorer,human_demo,Human Demo (fsaverage),2e98a267dd38,50,-0.763132,-2.060480,200.322922,2.197259
